iter;dataset;cls;method;nr_events;param;value;score
2;sepsis_cases_1;decision_tree;prefix_index;criterion;entropy;0.9915491620376965
2;sepsis_cases_1;decision_tree;prefix_index;max_features;0.1614762764286195;0.9915491620376965
2;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.7953040492418996;0.9915491620376965
2;sepsis_cases_1;decision_tree;prefix_index;splitter;random;0.9915491620376965
2;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.8938634395599365;0
3;sepsis_cases_1;decision_tree;prefix_index;criterion;entropy;0.9915966386554621
3;sepsis_cases_1;decision_tree;prefix_index;max_features;0.8266547381743001;0.9915966386554621
3;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.19168813281444286;0.9915966386554621
3;sepsis_cases_1;decision_tree;prefix_index;splitter;best;0.9915966386554621
3;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.8775625228881836;0
4;sepsis_cases_1;decision_tree;prefix_index;criterion;gini;0.988748041589517
4;sepsis_cases_1;decision_tree;prefix_index;max_features;0.4081893519657167;0.988748041589517
4;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.33098877172984265;0.988748041589517
4;sepsis_cases_1;decision_tree;prefix_index;splitter;random;0.988748041589517
4;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.7466840744018555;0
5;sepsis_cases_1;decision_tree;prefix_index;criterion;entropy;0.9915491620376965
5;sepsis_cases_1;decision_tree;prefix_index;max_features;0.36353492231590145;0.9915491620376965
5;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.7883752444393631;0.9915491620376965
5;sepsis_cases_1;decision_tree;prefix_index;splitter;best;0.9915491620376965
5;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.8416733741760254;0
6;sepsis_cases_1;decision_tree;prefix_index;criterion;entropy;0.985899444523572
6;sepsis_cases_1;decision_tree;prefix_index;max_features;0.033459899610007504;0.985899444523572
6;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.35968310819302196;0.985899444523572
6;sepsis_cases_1;decision_tree;prefix_index;splitter;random;0.985899444523572
6;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.7944149971008301;0
7;sepsis_cases_1;decision_tree;prefix_index;criterion;entropy;0.9915491620376965
7;sepsis_cases_1;decision_tree;prefix_index;max_features;0.46850848611523965;0.9915491620376965
7;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.4597098810242828;0.9915491620376965
7;sepsis_cases_1;decision_tree;prefix_index;splitter;random;0.9915491620376965
7;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.7438819408416748;0
8;sepsis_cases_1;decision_tree;prefix_index;criterion;gini;1.0
8;sepsis_cases_1;decision_tree;prefix_index;max_features;0.7046386713065307;1.0
8;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.17308097644026943;1.0
8;sepsis_cases_1;decision_tree;prefix_index;splitter;random;1.0
8;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.7292745113372803;0
9;sepsis_cases_1;decision_tree;prefix_index;criterion;entropy;0.9971988795518207
9;sepsis_cases_1;decision_tree;prefix_index;max_features;0.8697494380078039;0.9971988795518207
9;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.409615004153968;0.9971988795518207
9;sepsis_cases_1;decision_tree;prefix_index;splitter;random;0.9971988795518207
9;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.7021505832672119;0
10;sepsis_cases_1;decision_tree;prefix_index;criterion;entropy;0.9915491620376965
10;sepsis_cases_1;decision_tree;prefix_index;max_features;0.36962216499357914;0.9915491620376965
10;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.906778101111895;0.9915491620376965
10;sepsis_cases_1;decision_tree;prefix_index;splitter;best;0.9915491620376965
10;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.7844674587249756;0
11;sepsis_cases_1;decision_tree;prefix_index;criterion;entropy;1.0
11;sepsis_cases_1;decision_tree;prefix_index;max_features;0.27771648667712423;1.0
11;sepsis_cases_1;decision_tree;prefix_index;min_samples_split;0.0826966708764778;1.0
11;sepsis_cases_1;decision_tree;prefix_index;splitter;best;1.0
11;sepsis_cases_1;decision_tree;prefix_index;processing_time;0.8084359169006348;0
