iter;dataset;cls;method;nr_events;param;value;score
2;hospital_billing_2;decision_tree;prefix_agg;criterion;entropy;0.8942001606844286
2;hospital_billing_2;decision_tree;prefix_agg;max_features;0.9026126036615519;0.8942001606844286
2;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.254876949003252;0.8942001606844286
2;hospital_billing_2;decision_tree;prefix_agg;splitter;best;0.8942001606844286
2;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.4617929458618164;0
3;hospital_billing_2;decision_tree;prefix_agg;criterion;gini;0.9344574927230754
3;hospital_billing_2;decision_tree;prefix_agg;max_features;0.43383305165669184;0.9344574927230754
3;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.37853260178357584;0.9344574927230754
3;hospital_billing_2;decision_tree;prefix_agg;splitter;best;0.9344574927230754
3;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.45592379570007324;0
4;hospital_billing_2;decision_tree;prefix_agg;criterion;gini;0.9502933004013586
4;hospital_billing_2;decision_tree;prefix_agg;max_features;0.7720402399370293;0.9502933004013586
4;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.29270414277796186;0.9502933004013586
4;hospital_billing_2;decision_tree;prefix_agg;splitter;best;0.9502933004013586
4;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.4266643524169922;0
5;hospital_billing_2;decision_tree;prefix_agg;criterion;entropy;0.9352280918545978
5;hospital_billing_2;decision_tree;prefix_agg;max_features;0.9784822670148857;0.9352280918545978
5;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.42683926858536747;0.9352280918545978
5;hospital_billing_2;decision_tree;prefix_agg;splitter;best;0.9352280918545978
5;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.4315643310546875;0
6;hospital_billing_2;decision_tree;prefix_agg;criterion;entropy;0.9422764227642277
6;hospital_billing_2;decision_tree;prefix_agg;max_features;0.4466279157645361;0.9422764227642277
6;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.41218764091308013;0.9422764227642277
6;hospital_billing_2;decision_tree;prefix_agg;splitter;random;0.9422764227642277
6;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.44816088676452637;0
7;hospital_billing_2;decision_tree;prefix_agg;criterion;gini;0.9130752896644047
7;hospital_billing_2;decision_tree;prefix_agg;max_features;0.8233749880033717;0.9130752896644047
7;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.08920493291782383;0.9130752896644047
7;hospital_billing_2;decision_tree;prefix_agg;splitter;random;0.9130752896644047
7;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.4139692783355713;0
8;hospital_billing_2;decision_tree;prefix_agg;criterion;gini;0.8914523798779923
8;hospital_billing_2;decision_tree;prefix_agg;max_features;0.5967822800100394;0.8914523798779923
8;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.03136723524130991;0.8914523798779923
8;hospital_billing_2;decision_tree;prefix_agg;splitter;best;0.8914523798779923
8;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.4168975353240967;0
9;hospital_billing_2;decision_tree;prefix_agg;criterion;gini;0.9159253945480631
9;hospital_billing_2;decision_tree;prefix_agg;max_features;0.8584948285763553;0.9159253945480631
9;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.7873848608852765;0.9159253945480631
9;hospital_billing_2;decision_tree;prefix_agg;splitter;random;0.9159253945480631
9;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.44814181327819824;0
10;hospital_billing_2;decision_tree;prefix_agg;criterion;entropy;0.9345528455284553
10;hospital_billing_2;decision_tree;prefix_agg;max_features;0.543301065843344;0.9345528455284553
10;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.32251220916672485;0.9345528455284553
10;hospital_billing_2;decision_tree;prefix_agg;splitter;best;0.9345528455284553
10;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.49012160301208496;0
11;hospital_billing_2;decision_tree;prefix_agg;criterion;gini;0.9307352868263177
11;hospital_billing_2;decision_tree;prefix_agg;max_features;0.4998065678719217;0.9307352868263177
11;hospital_billing_2;decision_tree;prefix_agg;min_samples_split;0.7100856113298284;0.9307352868263177
11;hospital_billing_2;decision_tree;prefix_agg;splitter;best;0.9307352868263177
11;hospital_billing_2;decision_tree;prefix_agg;processing_time;0.4725501537322998;0
