Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.30341966327759984;0.18921890815214912;0.2414773022003396
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.2222222222222222;0.6666666666666666;0.5;0.3333333333333333;0.5777323673579833;0.17786669916273096;0.25572663842938154;0.23178449845503846
1;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.3452706513158895;0.15774914461488568;0.12598815766974242
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4283843790873501;0.22304307459637948
0;0;1.0;1.0;0.5;1.0;0.5;0.16666666666666666;1.0;0.3333333333333333;0.5;0.5777323673579833;0.3111816818528856;0.5584829233384586;0.23578839314474404
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.3985341273666159;0.15913240729065692
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.17146745734750835;0.44348623531001335;0.2227853702069197
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4360407996361905;0.23661139178364346
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.17786669916273096;0.21787807499182169;0.09482093118615209
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.0698571122526886;0.4078501935476653;0.18545217193853136
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4612256847224139;0.2227853702069197
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.2092549401914482;0.3394673699166022;0.2844627935584563
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.20957133675806572;0.4189411604347713;0.057353933467640436
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3238829749897381;0.4239724759219318;0.2110317818610874
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.14647845813401372;0.17574991006549873;0.17910620335162064
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.46073139913030997;0.19824197689980938
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.3452706513158895;0.107476300250388;0.26247532847863003
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.3333333333333333;0.5;0.5777323673579833;0.13336357793695094;0.3313782822574781;0.23661139178364346
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4095390214491644;0.22487239817113241
1;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.5777323673579833;0.29295691626802745;0.1614441499844871;0.19879219318187577
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3238829749897381;0.4095390214491644;0.2110317818610874
0;0;1.0;1.0;0.5;1.0;0.25;0.25;0.25;0.0;0.0;0.5777323673579833;0.4845793401354441;0.2579998925000672;0.1464565403924037
1;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.3243451572967447;0.10601741086863598;0.23044546646212657
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5777323673579833;0.2301804342105929;0.28495253996416803;0.1687673576429562
0;0;1.0;1.0;0.5;1.0;0.5;0.25;1.0;0.0;0.0;0.5777323673579833;0.3238829749897381;0.4248439516121514;0.28912165479145596
0;0;0.7692307692307693;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5777323673579833;-0.06277648205743445;0.03678061789603124;0.2939723678960656
0;0;1.0;1.0;0.5;1.0;0.25;0.2;0.25;0.0;0.0;0.5777323673579833;0.4845793401354441;0.11927107455535572;0.12800208984709843
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.3333333333333333;0.5;0.5777323673579833;0.3111816818528856;0.4513451074455528;0.22382158682236544
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4533736350032652;0.23661139178364346
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.30341966327759984;0.22444123630849733;0.19948124964375882
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.5;0.5;0.5777323673579833;0.006350646568426236;0.401841521233352;0.23551596279017226
1;0;1.0;1.0;0.5;1.0;0.25;0.25;0.25;0.0;0.0;0.5777323673579833;0.4845793401354441;0.0;0.009143006417649889
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4274909800354809;0.2112781704819122
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4239724759219318;0.2110317818610874
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4248439516121514;0.21029775604801493
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333;0.5777323673579833;0.18832944617230327;0.19720265943665388;0.2004112372010105
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3238829749897381;0.4427496563840736;0.21029775604801493
1;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.23076923076923078;1.0;0.5;0.3333333333333333;0.5777323673579833;0.3661961453350343;0.2634777776209169;0.3044713810352108
1;0;1.0;1.0;0.5;1.0;0.25;0.3333333333333333;0.25;0.0;0.0;0.5777323673579833;0.493722346553094;0.0;0.04576766887262615
0;0;1.0;1.0;0.5;1.0;0.25;0.3333333333333333;0.5;0.0;0.0;0.5777323673579833;0.493722346553094;0.0;0.20137774303955508
0;0;1.0;1.0;0.5;1.0;0.25;0.25;0.5;0.0;0.0;0.5777323673579833;0.493722346553094;0.3332176528393644;0.17391714171597936
0;0;1.0;1.0;0.5;1.0;0.5;0.18181818181818182;1.0;0.0;0.0;0.5777323673579833;0.031753232842131184;0.426704597650132;0.2485337116931086
1;0;1.0;1.0;0.5;1.0;0.25;0.16666666666666666;0.25;0.0;0.0;0.5777323673579833;0.4845793401354441;0.0;0.10984240529430275
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.4622633141209763;0.2112781704819122
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.3333333333333333;0.5;0.5777323673579833;0.3238829749897381;0.5032463657472672;0.22382158682236544
0;0;1.0;1.0;0.5;1.0;0.5;1.0;0.5;0.3333333333333333;0.5;0.5777323673579833;0.3111816818528856;0.4503410014021149;0.26342195214332653
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3238829749897381;0.4283843790873501;0.19824197689980938
0;0;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.3111816818528856;0.434235239915149;0.10821003695764672
0;0;0.7692307692307693;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5777323673579833;0.2301804342105929;0.29956549073156125;0.17910620335162064
0;0;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5777323673579833;0.2720314222488826;0.230504486943684;0.2633914755170892
1;1;0.5714285714285714;1.0;0.5;1.0;0.25;0.3333333333333333;0.25;0.0;0.0;0.5777323673579833;0.4845793401354441;-0.10192943828752513;-0.11952286093343936
0;1;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.5777323673579833;0.34928556126344296;0.0;-0.24924389543835834
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3815752283297386;0.0
1;1;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5777323673579833;0.4289726273924688;0.2838501407329347;-0.0104990131391452
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.3619868544002954;0.3815752283297386;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3668787067148765;0.0
1;1;1.0;1.0;0.5;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5777323673579833;0.4289726273924688;-0.14409760442605873;-0.17730517688015482
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3583466437680189;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3583466437680189;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3583466437680189;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3815752283297386;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3583466437680189;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3823595564509363;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3815752283297386;0.0
1;1;0.5714285714285714;1.0;0.5;1.0;0.25;0.5;0.25;0.0;0.0;0.5777323673579833;0.493722346553094;0.0;0.2196848105886055
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.3619868544002954;0.3815752283297386;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.125;0.5;0.0;0.0;0.5777323673579833;0.34928556126344296;0.4254159878239348;0.12979249787251665
1;1;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.5;0.5;0.5777323673579833;0.3619868544002954;0.4360407996361905;-0.15665959878561245
1;1;1.0;1.0;0.5;1.0;0.5;0.0;0.0;0.5;0.5;0.5777323673579833;0.3619868544002954;0.4612390373586725;-0.07358513094805799
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.34928556126344296;0.3583466437680189;0.0
1;1;1.0;1.0;0.5;1.0;0.3333333333333333;0.14285714285714285;0.3333333333333333;0.0;0.0;0.5777323673579833;0.4289726273924688;0.07299003618846893;0.07739090555513735
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.3619868544002954;0.3815752283297386;0.0
1;1;1.0;1.0;0.5;1.0;0.3333333333333333;0.25;0.6666666666666666;0.0;0.0;0.5777323673579833;0.4289726273924688;0.2838501407329347;0.27962947035790187
0;1;0.5714285714285714;1.0;0.5;1.0;0.25;0.5;0.25;0.0;0.0;0.5777323673579833;0.493722346553094;0.0;0.18349396085439343
1;1;1.0;1.0;0.5;1.0;0.3333333333333333;0.1;1.0;0.5;0.3333333333333333;0.5777323673579833;0.4289726273924688;0.23846881357777844;0.0
1;1;1.0;1.0;0.5;1.0;0.5;0.06666666666666667;1.0;0.5;0.5;0.5777323673579833;0.3619868544002954;0.3815752283297386;0.0
