Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;0.5303030303030303;1.0;0.14285714285714285;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0;0.7082178891384031;0.4541341396153042;0.1848053177386432;0.2931013367432862
0;0;0.8064516129032258;1.0;0.14285714285714285;1.0;0.2;0.0;0.0;1.0;0.2;0.7082178891384031;0.511478158987012;0.1366935298661441;-0.0889297291799887
0;0;0.9918032786885246;1.0;0.14285714285714285;1.0;0.25;0.2;1.0;1.0;0.25;0.7082178891384031;0.3641861872001304;0.116090865053143;0.0
0;0;0.6785714285714286;1.0;0.14285714285714285;1.0;0.3333333333333333;0.0;0.0;1.0;0.3333333333333333;0.7082178891384031;0.43438917702333435;0.5931710140017394;0.0598684340089249
0;0;0.5952380952380952;1.0;0.14285714285714285;1.0;0.25;1.0;0.25;0.5;0.25;0.7082178891384031;0.520265981714472;0.2153797646429592;0.4521466103285397
1;0;0.72;1.0;0.14285714285714285;1.0;0.25;0.0;0.0;1.0;0.75;0.7082178891384031;0.4855815829335072;0.4905114715879726;0.2065932622669707
0;0;0.9918032786885246;1.0;0.14285714285714285;1.0;0.25;0.0;0.0;1.0;0.25;0.7082178891384031;0.346843987809648;0.5209880722517276;0.1106566670344976
0;0;0.94;1.0;0.14285714285714285;1.0;0.2;0.25;1.0;1.0;0.2;0.7082178891384031;0.511478158987012;0.0449892811747405;0.0
0;0;0.7457627118644068;1.0;0.14285714285714285;0.5;0.16666666666666666;1.0;0.1666666666666666;0.0;0.0;0.7082178891384031;0.34269160075351557;0.0;0.1163105262998088
1;0;0.8796296296296297;1.0;0.14285714285714285;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.7082178891384031;0.4683635861785095;0.6196081784896768;0.2772038858097058
0;0;0.6666666666666666;1.0;0.14285714285714285;1.0;0.3333333333333333;0.15;1.0;1.0;0.3333333333333333;0.7082178891384031;0.5133690273912134;0.5931710140017394;0.0
1;0;0.8796296296296297;1.0;0.14285714285714285;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.7082178891384031;0.4683635861785095;0.3753405162577763;0.2741575967852043
0;0;0.8796296296296297;1.0;0.14285714285714285;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.7082178891384031;0.4683635861785095;0.647658795003151;0.2538496266529669
