Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;0.997325402;1;1;1;0.8419188759999999;0.973016354;0.973016354;1.0;1.0;1.0;;1.0;1.0;0.5964703096243664;0.5964703096243664;-0.04836995114902148
0;0;0.99314249;1;1;1;0.8728781059999999;-1.126234738;-1.126234738;1.0;1.0;1.0;;1.0;1.0;0.6262112114892933;0.6262112114892933;-0.6262112114892933
0;0;0.958709257;1;1;1;0.935742531;0.978425455;0.978425455;1.0;1.0;1.0;;1.0;1.0;0.5979986658128164;0.5979986658128164;-0.04199149605244721
0;0;0.999652353;1;1;1;0.779245283;0.970417937;0.970417937;1.0;1.0;1.0;;1.0;1.0;0.5820504784171292;0.5820504784171292;-0.5820504784171292
0;0;0.999633053;1;1;1;0.8123987309999999;0.948955853;0.948955853;1.0;1.0;1.0;;1.0;1.0;0.5832521310177323;0.5832521310177323;-0.5832521310177323
0;0;0.999437908;1;1;1;0.795982423;0.979418724;0.979418724;1.0;1.0;1.0;;1.0;1.0;0.5946678307234617;0.5946678307234617;-0.5946678307234617
0;0;0.999464528;1;1;1;0.83401901;0.976460494;0.976460494;1.0;1.0;1.0;;1.0;1.0;0.5889599808705971;0.5889599808705971;-0.03720765473001652
0;0;0.999447504;1;1;1;0.8792857140000001;0.936482042;0.936482042;1.0;1.0;1.0;;1.0;1.0;0.5889599808705971;0.5889599808705971;-0.5889599808705971
0;0;0.955952775;1;1;1;0.817050288;0.983922297;0.983922297;1.0;1.0;1.0;;1.0;1.0;0.5946502369248363;0.5946502369248363;-0.5946502369248363
0;0;0.996876407;1;1;1;0.909794609;0.986405138;0.986405138;1.0;1.0;1.0;;1.0;1.0;0.6045814646784374;0.6045814646784374;-0.06165839926688452
0;0;0.998185173;1;1;1;0.84879584;0.98546327;0.98546327;1.0;1.0;1.0;;1.0;1.0;0.5955690701739141;0.5955690701739141;-0.04677533737487791
0;0;0.999959508;1;1;1;0.8182692309999999;0.98322679;0.98322679;1.0;1.0;1.0;;1.0;1.0;0.634622779693515;0.634622779693515;-0.634622779693515
0;0;0.990078579;1;1;1;0.809900347;0.972653208;0.972653208;1.0;1.0;1.0;;1.0;1.0;0.6057831172790406;0.6057831172790406;-0.6057831172790406
0;0;0.996000461;1;1;1;0.858622801;0.95117806;0.95117806;1.0;1.0;1.0;;1.0;1.0;0.5985732016754219;0.5985732016754219;-0.5985732016754219
0;0;0.999489282;1;1;1;0.8123987309999999;0.985006059;0.985006059;1.0;1.0;1.0;;1.0;1.0;0.5889599808705971;0.5889599808705971;-0.5889599808705971
0;0;0.883093053;1;1;1;0.863157895;0.987366188;0.987366188;1.0;1.0;1.0;;1.0;1.0;0.6196185020862398;0.6195712011584953;-0.053153792471452174
0;0;0.997801906;1;1;1;0.8684171070000001;0.949635095;0.949635095;1.0;1.0;1.0;;1.0;1.0;0.6111905539817545;0.6111905539817545;-0.07654146115889113
0;0;0.997454933;1;1;1;0.902162014;0.986806572;0.986806572;1.0;1.0;1.0;;1.0;1.0;0.6057831172790406;0.6057831172790406;-0.6057831172790406
0;0;0.999715813;1;1;1;0.789471962;0.98191214;0.98191214;1.0;1.0;1.0;;1.0;1.0;0.5814496521168275;0.5814496521168275;-0.5814496521168275
0;0;0.999929882;1;1;1;0.7993138940000001;0.977256389;0.977256389;1.0;1.0;1.0;;1.0;1.0;0.6232070799877855;0.6232070799877855;-0.08398299210489442
0;0;0.998942545;1;1;1;0.835576923;0.98384376;0.98384376;1.0;1.0;1.0;;1.0;1.0;0.5766430417144153;0.5766430417144153;-0.010630758494290434
0;0;0.991459842;1;1;1;0.826923077;0.884900007;0.884900007;1.0;1.0;1.0;;1.0;1.0;0.6125054236940014;0.6125054236940014;-0.08132530248132182
0;0;0.997936115;1;1;1;0.7914884520000001;0.985947851;0.985947851;1.0;1.0;1.0;;1.0;1.0;0.6542498467711237;0.6542498467711237;-0.6542498467711237
0;0;0.996153039;1;1;1;0.777888007;0.955206085;0.955206085;1.0;1.0;1.0;;1.0;1.0;0.6380287761900215;0.6380287761900215;-0.6380287761900215
0;0;0.999549898;1;1;1;0.8132183909999999;0.980533149;0.980533149;1.0;1.0;1.0;;1.0;1.0;0.6048818778285882;0.6048818778285882;-0.6048818778285882
0;0;0.8776411279999999;1;1;1;0.8011764709999999;0.979128472;0.979128472;1.0;1.0;1.0;;1.0;1.0;0.6355331037875098;0.6355331037875098;-0.6355331037875098
0;0;0.996774097;1;1;1;0.809900347;0.988997375;0.988997375;1.0;1.0;1.0;;1.0;1.0;0.5871575019696924;0.5871575019696924;-0.5871575019696924
0;0;0.999320835;1;1;1;0.834778708;0.968018166;0.968018166;1.0;1.0;1.0;;1.0;1.0;0.606383943579342;0.606383943579342;
0;0;0.997802399;1;1;1;0.8868982409999999;0.977535558;0.977535558;1.0;1.0;1.0;;1.0;1.0;0.5759982007271027;0.5759982007271027;-0.5759982007271027
0;0;0.999868161;1;1;1;0.8209222140000001;0.978676781;0.978676781;1.0;1.0;1.0;;1.0;1.0;0.5718364313120028;0.5718364313120028;-0.5718364313120028
0;0;0.971469722;1;1;1;0.7807232959999999;0.985116633;0.985116633;1.0;1.0;1.0;;1.0;1.0;0.5952231732676684;0.5952231732676684;-0.5952231732676684
0;0;0.997025125;1;1;1;0.899339882;0.963053528;0.963053528;1.0;1.0;1.0;;1.0;1.0;0.6000752674261758;0.6000752674261758;-0.6000752674261758
0;0;0.999948019;1;1;1;0.812138728;0.919859787;0.919859787;1.0;1.0;1.0;;1.0;1.0;0.6430343478977367;0.6430343478977367;-0.6430343478977367
0;0;0.993626857;1;1;1;0.8535852829999999;0.976024763;0.976024763;1.0;1.0;1.0;;1.0;1.0;0.614495098633413;0.614495098633413;-0.614495098633413
0;0;0.996082016;1;1;1;0.807011756;0.981829137;0.981829137;1.0;1.0;1.0;;1.0;1.0;0.6096884882310006;0.6096884882310006;-0.07282069568588947
0;0;0.998485994;1;1;1;0.772445687;0.985693927;0.985693927;1.0;1.0;1.0;;1.0;1.0;0.5850546099186369;0.5850546099186369;-0.5850546099186369
0;0;0.993238394;1;1;1;0.806157437;0.980265982;0.980265982;1.0;1.0;1.0;;1.0;1.0;0.6126926197325083;0.6126926197325083;-0.6126926197325083
0;0;0.999955169;1;1;1;0.77033305;0.964724041;0.964724041;1.0;1.0;1.0;;1.0;1.0;0.6018777463270804;0.6018777463270804;-0.6018777463270804
0;0;0.980504514;1;1;1;1.0;0.972534639;0.972534639;1.0;1.0;1.0;;1.0;1.0;0.6075855961799451;0.6075855961799451;-0.6075855961799451
0;0;0.99962267;1;1;1;0.786428571;-0.075282828;-0.075282828;1.0;1.0;1.0;;1.0;1.0;0.6045814646784374;0.6045814646784374;-0.06644224058931521
