Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;0.954034017;1;1;1;0.1294900219999999;0.985086154;0.985086154;1.0;1.0;1.0;1.0;1.0;1.0;0.6282225237449118;0.6399819086386251;-0.6399819086386251
1;0;0.812565807;1;1;1;0.220855424;0.989528887;0.989528887;1.0;1.0;1.0;1.0;1.0;1.0;0.717774762550882;0.7322478516508368;-0.7322478516508368
0;0;0.937377827;1;1;1;0.404845753;0.992877359;0.992877359;1.0;1.0;1.0;1.0;1.0;1.0;0.6553595658073271;0.6644052464947988;-0.6644052464947988
1;0;0.822327198;1;1;1;0.5377777779999999;0.984992435;0.984992435;1.0;1.0;1.0;1.0;1.0;1.0;0.6879240162822254;0.7014925373134329;-0.7014925373134329
0;0;0.788039603;1;1;1;0.4815249270000001;0.991386865;0.991386865;1.0;1.0;1.0;1.0;1.0;1.0;0.7105382180009047;0.7304387155133424;-0.7304387155133424
0;0;0.965840335;1;1;1;0.370612443;0.980450244;0.980450244;1.0;1.0;1.0;1.0;1.0;1.0;0.6327453640886478;0.6463138851198554;-0.17277368511627203
0;0;0.999258966;1;1;1;0.388212802;0.990601468;0.990601468;1.0;1.0;1.0;;1.0;1.0;0.6725463591135235;0.6888285843509725;-0.6888285843509725
0;0;0.964723115;1;1;1;0.320859321;0.99328236;0.99328236;1.0;1.0;1.0;1.0;1.0;1.0;0.6363636363636365;0.6472184531886025;-0.6472184531886025
0;0;0.994364983;1;1;1;0.488174583;0.994083975;0.994083975;1.0;1.0;1.0;1.0;1.0;1.0;0.6372682044323836;0.6635006784260516;-0.6635006784260516
0;0;0.99206091;1;1;1;0.38029661;0.6589977379999999;0.6589977379999999;1.0;1.0;1.0;1.0;1.0;1.0;0.6417910447761195;0.65445499773858;-0.65445499773858
0;0;0.864349921;1;1;1;0.4301653720000001;0.991768516;0.991768516;1.0;1.0;1.0;1.0;1.0;1.0;0.6779737675260065;0.7033016734509273;-0.7033016734509273
0;0;0.883731495;1;1;1;0.575163399;0.98809673;0.98809673;1.0;1.0;1.0;1.0;1.0;1.0;0.6553595658073271;0.6671189507010403;-0.6671189507010403
0;0;0.697380964;1;1;1;-0.03287758;0.989683373;0.989683373;1.0;1.0;1.0;1.0;1.0;1.0;0.7304387155133424;0.7503392130257803;-0.7503392130257803
1;0;0.552760844;1;1;1;0.147252747;0.986514719;0.986514719;1.0;1.0;1.0;1.0;1.0;1.0;0.7838082315694257;0.8091361374943465;-0.8091361374943465
0;0;0.929510638;1;1;1;0.400433083;0.992062228;0.992062228;1.0;1.0;1.0;1.0;1.0;1.0;0.649932157394844;0.6671189507010403;-0.6671189507010403
0;0;0.694291758;1;1;1;0.500512295;0.98447681;0.98447681;1.0;1.0;1.0;1.0;1.0;1.0;0.7286295793758482;0.7512437810945274;-0.7512437810945274
0;0;0.938611105;1;1;1;0.585013441;0.984688035;0.984688035;1.0;1.0;1.0;1.0;1.0;1.0;0.6508367254635912;0.6616915422885573;-0.6616915422885573
0;0;0.989543924;1;1;1;0.388212802;0.985791139;0.985791139;1.0;1.0;1.0;1.0;1.0;1.0;0.623699683401176;0.6300316598824063;-0.17277368511627203
0;0;0.94681122;1;1;1;0.214140633;0.990050576;0.990050576;1.0;1.0;1.0;1.0;1.0;1.0;0.6680235187697875;0.6788783355947536;-0.6788783355947536
0;0;0.97915528;1;1;1;0.433551198;0.992284894;0.992284894;1.0;1.0;1.0;1.0;1.0;1.0;0.6408864767073723;0.6463138851198554;-0.6463138851198554
1;0;0.8935443820000001;1;1;1;0.653065524;0.991806292;0.991806292;1.0;1.0;1.0;1.0;1.0;1.0;0.649932157394844;0.659882406151063;-0.659882406151063
0;0;0.96857412;1;1;1;0.510649644;0.97908207;0.97908207;1.0;1.0;1.0;1.0;1.0;1.0;0.6408864767073723;0.6535504296698327;-0.6535504296698327
0;0;0.927434135;1;1;1;0.317226891;0.986467082;0.986467082;1.0;1.0;1.0;1.0;1.0;1.0;0.6689280868385348;0.6815920398009951;-0.6815920398009951
0;0;0.9990982;1;1;1;0.628571429;0.984437721;0.984437721;1.0;1.0;1.0;1.0;1.0;1.0;0.6327453640886478;0.6481230212573497;-0.6481230212573497
0;0;0.996972528;1;1;1;0.536963359;0.992928307;0.992928307;1.0;1.0;1.0;1.0;1.0;1.0;0.6417910447761195;0.65445499773858;-0.17277368511627203
0;0;0.985343669;1;1;1;0.356701031;0.7899657109999999;0.7899657109999999;1.0;1.0;1.0;1.0;1.0;1.0;0.6454093170511082;0.6562641338760743;-0.6562641338760743
0;0;0.748968686;1;1;1;0.095856229;0.986753733;0.986753733;1.0;1.0;1.0;1.0;1.0;1.0;0.7268204432383538;0.7421981004070557;-0.7421981004070557
0;0;0.915612906;1;1;1;0.426048565;0.9869472;0.9869472;1.0;1.0;1.0;1.0;1.0;1.0;0.6635006784260516;0.6725463591135235;-0.6725463591135235
0;0;0.8072077390000001;1;1;1;0.505631125;0.989099942;0.989099942;;1.0;1.0;1.0;1.0;1.0;0.696969696969697;0.7096336499321575;-0.7096336499321575
0;0;0.894097003;1;1;1;0.510144928;0.991994942;0.991994942;1.0;1.0;1.0;1.0;1.0;1.0;0.6788783355947536;0.6788783355947536;-0.6788783355947536
0;0;0.995520509;1;1;1;0.19395352;0.993332255;0.993332255;1.0;1.0;1.0;1.0;1.0;1.0;0.6363636363636365;0.6463138851198554;-0.6463138851198554
0;0;0.77754118;1;1;1;0.456551535;0.991740136;0.991740136;1.0;1.0;1.0;1.0;1.0;1.0;0.6978742650384443;0.7132519222071462;-0.7132519222071462
0;0;0.8963739890000001;1;1;1;0.454;0.967086818;0.967086818;1.0;1.0;1.0;1.0;1.0;1.0;0.6526458616010856;0.6689280868385348;-0.17277368511627203
0;0;0.942472425;1;1;1;0.528628801;0.988196421;0.988196421;1.0;1.0;1.0;1.0;1.0;1.0;0.665309814563546;0.686114880144731;-0.686114880144731
0;0;0.8573935140000001;1;1;1;0.433312693;0.987497994;0.987497994;1.0;1.0;1.0;1.0;1.0;1.0;0.6671189507010403;0.6797829036635008;-0.6797829036635008
1;0;0.854813618;1;1;1;0.552225954;0.991181965;0.991181965;1.0;1.0;1.0;1.0;1.0;1.0;0.6580732700135686;0.6698326549072818;-0.6698326549072818
0;0;0.878664405;1;1;1;0.314684854;0.994630187;0.994630187;1.0;1.0;1.0;1.0;1.0;1.0;0.6616915422885573;0.6698326549072818;-0.6698326549072818
0;0;0.8948735329999999;1;1;1;0.250905877;0.989215676;0.989215676;1.0;1.0;1.0;1.0;1.0;1.0;0.6806874717322479;0.6897331524197197;-0.6897331524197197
0;0;0.960801432;1;1;1;0.61147639;0.988756639;0.988756639;1.0;1.0;1.0;1.0;1.0;1.0;0.6472184531886025;0.6553595658073271;-0.17277368511627203
0;0;0.925910752;1;1;1;0.239928303;0.986607719;0.986607719;1.0;1.0;1.0;1.0;1.0;1.0;0.6490275893260969;0.6616915422885573;-0.17277368511627203
0;0;0.812275304;1;1;1;0.4780262870000001;0.990867277;0.990867277;1.0;1.0;1.0;1.0;1.0;1.0;0.7033016734509273;0.7159656264133877;-0.7159656264133877
1;0;0.727158585;1;1;1;0.6327683620000001;0.990883761;0.990883761;1.0;1.0;1.0;1.0;1.0;1.0;0.7250113071008594;0.7548620533695162;-0.7548620533695162
0;0;0.67392489;1;1;1;0.106443517;0.993707354;0.993707354;1.0;1.0;1.0;1.0;1.0;1.0;0.7304387155133424;0.749434644957033;-0.749434644957033
0;0;0.958733059;1;1;1;0.510845507;0.965774599;0.965774599;1.0;1.0;1.0;1.0;1.0;1.0;0.6300316598824063;0.6436001809136138;-0.17277368511627203
1;0;0.847568263;1;1;1;0.261847565;0.966104815;0.966104815;1.0;1.0;1.0;1.0;1.0;1.0;0.6879240162822254;0.6987788331071914;-0.6987788331071914
0;0;0.973021765;1;1;1;0.339878131;0.986785102;0.986785102;1.0;1.0;1.0;1.0;1.0;1.0;0.6372682044323836;0.6481230212573497;-0.6481230212573497
0;0;0.905177381;1;1;1;0.123449914;0.991455822;0.991455822;1.0;1.0;1.0;1.0;1.0;1.0;0.6508367254635912;0.6635006784260516;-0.6635006784260516
0;0;0.943240092;1;1;1;0.48196852;0.989049765;0.989049765;1.0;1.0;1.0;1.0;1.0;1.0;0.6345545002261421;0.6472184531886025;-0.17277368511627203
0;0;0.976275886;1;1;1;0.528580971;0.993805104;0.993805104;1.0;1.0;1.0;1.0;1.0;1.0;0.6327453640886478;0.639077340569878;-0.639077340569878
1;0;0.532270183;1;1;1;-0.001276092;0.990551156;0.990551156;1.0;1.0;1.0;1.0;1.0;1.0;0.7991858887381276;0.8208955223880599;-0.8208955223880599
1;1;0.609354286;1;1;1;0.43125;0.992211025;0.992211025;1.0;1.0;1.0;;1.0;1.0;0.7874265038444145;0.810945273631841;-0.17277368511627203
1;1;0.7673838129999999;1;1;1;0.181079333;0.989836012;0.989836012;1.0;1.0;1.0;;1.0;1.0;0.7358661239258255;0.7611940298507465;-0.17277368511627203
0;1;0.525528089;1;1;1;0.572649573;0.987240992;0.987240992;;1.0;1.0;1.0;1.0;1.0;0.8055178652193579;0.8308457711442787;-0.8308457711442787
1;1;0.972153751;1;1;1;0.783333333;0.989141455;0.989141455;1.0;1.0;1.0;;1.0;1.0;0.733152419719584;0.748530076888286;-0.748530076888286
1;1;0.803692498;1;1;1;0.43185835;0.993144553;0.993144553;1.0;1.0;1.0;;1.0;1.0;0.7476255088195388;0.7602894617819992;-0.7602894617819992
1;1;0.951274495;1;1;1;0.391812865;0.992943922;0.992943922;1.0;1.0;1.0;;1.0;1.0;0.7105382180009047;0.738579828132067;-0.738579828132067
1;1;0.667666206;1;1;1;0.417485615;0.992825445;0.992825445;;1.0;1.0;;1.0;1.0;0.7557666214382633;0.7765716870194483;-0.17277368511627203
0;1;0.664547886;1;1;1;0.397429595;0.990454617;0.990454617;1.0;1.0;1.0;;1.0;1.0;0.7738579828132068;0.7928539122568975;-0.7928539122568975
1;1;0.786159478;1;1;1;0.388212802;0.991857147;0.991857147;;1.0;1.0;;1.0;1.0;0.743102668475803;0.7620985979194935;-0.7620985979194935
1;1;0.992644631;1;1;1;0.368916409;0.988729488;0.988729488;1.0;1.0;1.0;;1.0;1.0;0.7096336499321575;0.717774762550882;-0.717774762550882
1;1;0.768259505;1;1;1;0.431370834;0.986850975;0.986850975;1.0;1.0;1.0;;1.0;1.0;0.7566711895070104;0.7711442786069653;-0.7711442786069653
1;1;0.746316929;1;1;1;0.093586584;0.991448895;0.991448895;1.0;1.0;1.0;;1.0;1.0;0.7539574853007689;0.7783808231569427;-0.7783808231569427
1;1;0.907130469;1;1;1;0.332823761;0.989136832;0.989136832;1.0;1.0;1.0;;1.0;1.0;0.7340569877883312;0.749434644957033;-0.17277368511627203
1;1;0.883187979;1;1;1;0.380066762;0.992718868;0.992718868;1.0;1.0;1.0;;1.0;1.0;0.7023971053821801;0.7150610583446405;-0.17277368511627203
1;1;0.576079735;1;1;1;0.420870921;0.972139466;0.972139466;1.0;1.0;1.0;1.0;1.0;1.0;0.7946630483943918;0.8190863862505655;
1;1;0.916067816;1;1;1;0.366883117;0.981297388;0.981297388;1.0;1.0;1.0;;1.0;1.0;0.7349615558570785;0.7539574853007689;-0.7539574853007689
1;1;0.509873751;1;1;1;0.075150646;0.969578976;0.969578976;1.0;1.0;1.0;1.0;1.0;1.0;0.8172772501130711;0.8398914518317505;-0.17277368511627203
0;1;0.80574264;1;1;1;0.561766978;0.992764186;0.992764186;1.0;1.0;1.0;;1.0;1.0;0.7512437810945274;0.7630031659882407;-0.7630031659882407
1;1;0.955424571;1;1;1;0.6557203389999999;0.987900148;0.987900148;1.0;1.0;1.0;;1.0;1.0;0.7069199457259159;0.723202170963365;-0.723202170963365
1;1;0.70285468;1;1;1;0.5763625929999999;0.978719839;0.978719839;;1.0;1.0;;1.0;1.0;0.7666214382632295;0.7874265038444145;
1;1;0.987983173;1;1;1;0.260817308;0.980899388;0.980899388;1.0;1.0;1.0;;1.0;1.0;0.7060153776571688;0.717774762550882;-0.717774762550882
