Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness
0;0;1.0;1;0.998944455;0.998944455;0.829140313;0.976847828;0.976847828;1.0;1.0;1.0;;1.0;1.0;0.34701374293460563;0.34701374293460563;-0.3736643959511682
0;0;1.0;1;0.998524843;0.998524843;0.8703357490000001;0.98180558;0.98180558;1.0;1.0;1.0;;1.0;1.0;0.2691892411908239;0.2691892411908239;-0.2913445000398018
0;0;1.0;1;0.998744848;0.998744848;0.848851675;0.985027378;0.985027378;1.0;1.0;1.0;;1.0;1.0;0.29086101868023934;0.29086101868023934;-0.28575371318035586
0;0;1.0;1;0.999064787;0.999064787;0.811465173;0.978441093;0.978441093;1.0;1.0;1.0;;1.0;1.0;0.24893868160497953;0.24893868160497953;-0.27355005495125995
0;0;1.0;1;0.998717182;0.998717182;0.791623015;0.979258822;0.979258822;1.0;1.0;1.0;;1.0;1.0;0.29550914014671126;0.29550914014671126;-0.3153078287483634
0;0;1.0;1;0.999138602;0.999138602;0.856444428;0.978684731;0.978684731;1.0;1.0;1.0;;1.0;1.0;0.21422757531904674;0.21422757531904674;-0.23429408876601393
0;0;1.0;1;0.999173585;0.999173585;0.837164948;0.961935976;0.961935976;1.0;1.0;1.0;;1.0;1.0;0.2604587793143648;0.257548625355545;-0.26731608766538517
0;0;1.0;1;0.998951544;0.998951544;0.8455890979999999;0.980207588;0.980207588;1.0;1.0;1.0;;1.0;1.0;0.11755714619646462;0.11755714619646462;-0.11934292660517971
0;0;1.0;1;0.999068055;0.999068055;0.8156536809999999;0.671533017;0.671533017;1.0;1.0;1.0;;1.0;1.0;0.2837400109849225;0.2837400109849225;-0.3033587062270101
0;0;1.0;1;0.998598106;0.998598106;0.8341512529999999;0.938636071;0.938636071;1.0;1.0;1.0;;1.0;1.0;0.24299785556144643;0.24299785556144643;-0.24929477838457267
